event_id,gene_id,gene_symbol,event_label,AS_type,novel_isoform_event,mean_PSI_tumor,mean_PSI_normal,delta_PSI,P_value,P_adj_BH,significance,paper_threshold,direction
ENSG00000105223.21;A3:chr19:40348768-40365662:40348768-40365857:+,ENSG00000105223.21,PLD3,PLD3-A3,A3,True,0.8754880342018759,0.5121797244907077,0.36330830971116823,0.013989454226367421,0.5696969821066827,Not sig,False,NS
ENSG00000204843.13;AF:chr2:74378245-74380005:74380299:74378245-74391476:74391780:-,ENSG00000204843.13,DCTN1,DCTN1-AF,AF,False,0.6881393900231804,0.32541322176383,0.3627261682593504,0.054572696100935285,0.6500858494123072,Not sig,False,NS
ENSG00000141503.17;SE:chr17:4893597-4893991:4894093-4894174:+,ENSG00000141503.17,MINK1,MINK1-SE,SE,True,0.8414001722953358,0.47911384912085436,0.36228632317448145,0.023693696800871984,0.6299970912974008,Not sig,False,NS
ENSG00000149182.15;SE:chr11:47173840-47175015:47175098-47175182:-,ENSG00000149182.15,ARFGAP2,ARFGAP2-SE,SE,True,0.3673233481580631,0.7285132812880856,-0.36118993313002246,0.035216248106423306,0.6438483473630704,Not sig,False,NS
ENSG00000148248.14;A3:chr9:133367543-133375922:133367445-133375922:-,ENSG00000148248.14,SURF4,SURF4-A3,A3,False,0.5981878037958531,0.23724761638453826,0.36094018741131484,0.02852720035382574,0.6299970912974008,Not sig,False,NS
ENSG00000160703.16;A5:chr11:119169042-119171356:119168921-119171356:+,ENSG00000160703.16,NLRX1,NLRX1-A5,A5,True,0.5030975513264984,0.8640093863719006,-0.36091183504540225,0.08780932242452665,0.6822100816147014,Not sig,False,NS
ENSG00000151150.22;A3:chr10:60042759-60055658:60042756-60055658:-,ENSG00000151150.22,ANK3,ANK3-A3,A3,False,0.2637326567798169,0.6224694632833633,-0.3587368065035464,0.01673300899307091,0.5696969821066827,Not sig,False,NS
ENSG00000114455.15;SE:chr3:108310741-108328270:108328347-108351788:+,ENSG00000114455.15,HHLA2,HHLA2-SE,SE,True,0.4717197208750687,0.8297038904717206,-0.35798416959665186,0.14249269142785942,0.7387997558145967,Not sig,False,NS
ENSG00000197971.16;AF:chr18:77105286-77105962:77106051:77105286-77106144:77106425:-,ENSG00000197971.16,MBP,MBP-AF,AF,True,0.8011002120350947,0.44327792388257137,0.35782228815252337,0.10437954198353028,0.6897155250950491,Not sig,False,NS
ENSG00000163935.14;AF:chr3:52969258-52999033:52999343:52969258-53045816:53046052:-,ENSG00000163935.14,SFMBT1,SFMBT1-AF,AF,True,0.8726671994373443,0.5159006553572991,0.35676654408004516,0.1398610576754582,0.7387997558145967,Not sig,False,NS
ENSG00000087053.20;AF:chr11:95888261-95923692:95923864:95888261-95923875:95924107:-,ENSG00000087053.20,MTMR2,MTMR2-AF,AF,True,0.5090537368538655,0.15387132624759214,0.3551824106062733,0.06092940894399947,0.6599089751717417,Not sig,False,NS
ENSG00000143537.14;SE:chr1:155060832-155061415:155061489-155061904:+,ENSG00000143537.14,ADAM15,ADAM15-SE,SE,False,0.28844072154258354,0.6427190111886734,-0.3542782896460898,0.03090613598867825,0.6438483473630704,Not sig,False,NS
ENSG00000119383.21;AF:chr9:129140008:129140151-129142445:129142025:129142177-129142445:+,ENSG00000119383.21,PTPA,PTPA-AF,AF,False,0.48666973451785955,0.8405910552074863,-0.3539213206896268,0.012279379327834569,0.5326354532020886,Not sig,False,NS
ENSG00000062194.16;AF:chr5:57173594:57173926-57175448:57173948:57174211-57175448:+,ENSG00000062194.16,GPBP1,GPBP1-AF,AF,True,0.5953302494702596,0.24192725336190773,0.35340299610835185,0.0736221735839424,0.6722837960986653,Not sig,False,NS
ENSG00000243554.1;SE:chr7:97966977-97969005:97969052-97969770:-,ENSG00000243554.1,CCZ1P1,CCZ1P1-SE,SE,True,0.7160335974044439,0.36362593974378554,0.3524076576606584,0.04648945777125243,0.6438483473630704,Not sig,False,NS
ENSG00000175029.17;AF:chr10:125111093-125158635:125158716:125111093-125160319:125160499:-,ENSG00000175029.17,CTBP2,CTBP2-AF,AF,False,0.501440930820596,0.8527268092390751,-0.351285878418479,0.04295667332153182,0.6438483473630704,Not sig,False,NS
ENSG00000085831.16;AF:chr1:51321825-51330437:51330550:51321825-51344991:51345116:-,ENSG00000085831.16,TTC39A,TTC39A-AF,AF,False,0.20252359637628334,0.552694381830978,-0.3501707854546946,0.18863451184057667,0.7572151747137559,Not sig,False,NS
ENSG00000101076.20;AF:chr20:44355699:44355853-44406058:44401301:44401487-44406058:+,ENSG00000101076.20,HNF4A,HNF4A-AF,AF,False,0.813866489200361,0.4637781868897636,0.3500883023105974,0.02005999583056127,0.6073044176119201,Not sig,False,NS
ENSG00000164924.18;AF:chr8:100948900-100950406:100950557:100948900-100952850:100952993:-,ENSG00000164924.18,YWHAZ,YWHAZ-AF,AF,False,0.12377703086871492,0.47261644723661744,-0.3488394163679025,0.012457614624797286,0.5326354532020886,Not sig,False,NS
ENSG00000168439.17;RI:chr11:64193078:64193287-64194261:64194330:+,ENSG00000168439.17,STIP1,STIP1-RI,RI,True,0.3405926785641654,0.6893803576643874,-0.348787679100222,0.09182350645575468,0.6897155250950491,Not sig,False,NS
ENSG00000143537.14;A3:chr1:155060832-155061415:155060832-155061418:+,ENSG00000143537.14,ADAM15,ADAM15-A3,A3,False,0.3018733266232224,0.6504334486358989,-0.3485601220126765,0.0603779981416412,0.6599089751717417,Not sig,False,NS
ENSG00000185187.13;SE:chr11:408893-409868:410027-417294:-,ENSG00000185187.13,SIGIRR,SIGIRR-SE,SE,True,0.6520267153876748,1.0,-0.34797328461232524,0.06284009450721306,0.6599089751717417,Not sig,False,NS
ENSG00000000003.15;A5:chrX:100635746-100636608:100635746-100636793:-,ENSG00000000003.15,TSPAN6,TSPAN6-A5,A5,False,0.6814245757937869,0.33399298661953997,0.34743158917424694,0.08707857514516017,0.6819306954207026,Not sig,False,NS
ENSG00000120896.14;SE:chr8:22565354-22565826:22565872-22566345:+,ENSG00000120896.14,SORBS3,SORBS3-SE,SE,True,0.5661961006107851,0.913391448422858,-0.34719534781207295,0.10528918963382623,0.6897155250950491,Not sig,False,NS
ENSG00000173801.17;A5:chr17:41771862-41786346:41771862-41786566:-,ENSG00000173801.17,JUP,JUP-A5,A5,True,0.3134957791979837,0.6595416295714873,-0.3460458503735036,0.06432024559372997,0.6599089751717417,Not sig,False,NS
ENSG00000164924.18;SE:chr8:100948900-100951929:100952125-100952850:-,ENSG00000164924.18,YWHAZ,YWHAZ-SE,SE,False,0.1677459497620036,0.5135378535364621,-0.34579190377445845,0.08742444346159517,0.6819306954207026,Not sig,False,NS
ENSG00000117298.16;AF:chr1:21290156-21290364:21290463:21290156-21345376:21345504:-,ENSG00000117298.16,ECE1,ECE1-AF,AF,True,0.5816051922882769,0.23597786935289236,0.34562732293538456,0.012457614624797286,0.5326354532020886,Not sig,False,NS
ENSG00000119333.12;RI:chr9:128635092:128635259-128635658:128636438:-,ENSG00000119333.12,DYNC2I2,DYNC2I2-RI,RI,True,0.5282490351443222,0.8735296396472544,-0.3452806045029322,0.07059558414918775,0.6599089751717417,Not sig,False,NS
ENSG00000115677.18;AF:chr2:241268541-241272761:241272834:241268541-241315102:241315203:-,ENSG00000115677.18,HDLBP,HDLBP-AF,AF,True,0.5345744785583056,0.1894368859090599,0.3451375926492457,0.046218487394957986,0.6438483473630704,Not sig,False,NS
ENSG00000169255.15;SE:chr3:161086788-161089944:161090066-161103427:-,ENSG00000169255.15,B3GALNT1,B3GALNT1-SE,SE,False,0.6561654918570241,1.0,-0.3438345081429759,0.03643049888436317,0.6438483473630704,Not sig,False,NS
ENSG00000113360.17;SE:chr5:31515219-31515454:31515564-31526079:-,ENSG00000113360.17,DROSHA,DROSHA-SE,SE,True,0.5965852119244162,0.253066087206373,0.34351912471804313,0.07540646074085285,0.6819306954207026,Not sig,False,NS
ENSG00000115677.18;AF:chr2:241268541-241272761:241272886:241268541-241315102:241315292:-,ENSG00000115677.18,HDLBP,HDLBP-AF,AF,True,0.4221693327563219,0.7656227965663667,-0.34345346381004477,0.18811886265201122,0.7555576821097163,Not sig,False,NS
ENSG00000135372.10;SE:chr11:34105792-34107053:34107319-34108211:+,ENSG00000135372.10,NAT10,NAT10-SE,SE,True,0.5372031706431661,0.1949039248629066,0.3422992457802595,0.05922729386813242,0.6500858494123072,Not sig,False,NS
ENSG00000196576.16;AF:chr22:50295429-50301347:50301462:50295429-50307553:50307627:-,ENSG00000196576.16,PLXNB2,PLXNB2-AF,AF,True,0.28683048575943165,0.6288462348912225,-0.34201574913179084,0.11217593243548693,0.7178026201406152,Not sig,False,NS
ENSG00000163935.14;A5:chr3:52969258-52998639:52969258-52999033:-,ENSG00000163935.14,SFMBT1,SFMBT1-A5,A5,True,0.17632362824510384,0.5179951777520078,-0.3416715495069039,0.7245592201666069,0.9608272232002899,Not sig,False,NS
ENSG00000150093.20;AF:chr10:32935558-32957759:32957894:32935558-32958145:32958253:-,ENSG00000150093.20,ITGB1,ITGB1-AF,AF,False,0.6978147987680703,0.35648057547636186,0.3413342232917084,0.0252550167023241,0.6299970912974008,Not sig,False,NS
ENSG00000171681.13;SE:chr12:14365827-14423909:14425473-14434340:+,ENSG00000171681.13,ATF7IP,ATF7IP-SE,SE,False,0.5809472672359082,0.9220855889168069,-0.34113832168089875,0.050084891857366254,0.6500858494123072,Not sig,False,NS
ENSG00000198089.16;SE:chr22:31508376-31528690:31528863-31546861:+,ENSG00000198089.16,SFI1,SFI1-SE,SE,True,0.38153173428023796,0.7223542302869204,-0.3408224960066824,0.03157616482607741,0.6438483473630704,Not sig,False,NS
ENSG00000166965.13;AF:chr15:90954884:90954948-90956612:90955382:90955452-90956612:+,ENSG00000166965.13,RCCD1,RCCD1-AF,AF,False,0.6998955751560575,0.3597228194197002,0.3401727557363573,0.1154879278058347,0.7178026201406152,Not sig,False,NS
ENSG00000182134.17;A5:chr1:151783049-151790380:151783049-151790405:-,ENSG00000182134.17,TDRKH,TDRKH-A5,A5,False,0.746805192366099,0.40928342084376435,0.33752177152233465,0.09039768121473739,0.6897155250950491,Not sig,False,NS
ENSG00000124795.17;AF:chr6:18263996-18264098:18264267:18263996-18264385:18264541:-,ENSG00000124795.17,DEK,DEK-AF,AF,False,0.941779218062736,0.6043192901831733,0.3374599278795627,0.03959148421683404,0.6438483473630704,Not sig,False,NS
ENSG00000196704.14;RI:chr17:68248043:68248086-68248640:68248705:+,ENSG00000196704.14,AMZ2,AMZ2-RI,RI,False,0.45187329109284197,0.7877666639549645,-0.33589337286212256,0.03157616482607741,0.6438483473630704,Not sig,False,NS
ENSG00000066135.13;A5:chr1:43650674-43653137:43650549-43653137:+,ENSG00000066135.13,KDM4A,KDM4A-A5,A5,True,0.24095541985592364,0.576626720566159,-0.33567130071023543,0.08666259963114212,0.6819306954207026,Not sig,False,NS
ENSG00000038427.16;AL:chr5:83512396-83519349:83519909:83512396-83537007:83539684:+,ENSG00000038427.16,VCAN,VCAN-AL,AL,True,0.4733270223790257,0.8087506069093803,-0.3354235845303546,0.038050082054647515,0.6438483473630704,Not sig,False,NS
ENSG00000159128.16;SE:chr21:33403616-33414888:33415020-33421480:+,ENSG00000159128.16,IFNGR2,IFNGR2-SE,SE,False,0.6656699074940872,1.0,-0.33433009250591283,0.011964685536148297,0.5326354532020886,Not sig,False,NS
ENSG00000143493.13;A3:chr1:211946705-211952569:211946645-211952569:-,ENSG00000143493.13,INTS7,INTS7-A3,A3,False,0.6157665312798736,0.9491093113419939,-0.33334278006212037,0.029334912666610286,0.6312534193919738,Not sig,False,NS
ENSG00000139926.16;A5:chr14:51701159-51702512:51701135-51702512:+,ENSG00000139926.16,FRMD6,FRMD6-A5,A5,False,0.5958003453259355,0.26306293891653276,0.33273740640940275,0.015823204187586638,0.5696969821066827,Not sig,False,NS
ENSG00000171345.13;AF:chr17:41525273-41525369:41525445:41525273-41527921:41528308:-,ENSG00000171345.13,KRT19,KRT19-AF,AF,False,0.8813901114442654,0.5497547107605701,0.33163540068369524,0.19574416484572543,0.7611709673104282,Not sig,False,NS
ENSG00000173801.17;AF:chr17:41771862-41785903:41786070:41771862-41786588:41786698:-,ENSG00000173801.17,JUP,JUP-AF,AF,True,0.48070787151389566,0.1493771646074123,0.33133070690648336,0.01984225106629019,0.6073044176119201,Not sig,False,NS
ENSG00000188488.14;SE:chr14:94581490-94581615:94581710-94587346:+,ENSG00000188488.14,SERPINA5,SERPINA5-SE,SE,False,0.5208088138961665,0.19242461185864124,0.3283842020375253,0.05088297273242178,0.6500858494123072,Not sig,False,NS
ENSG00000100031.19;AF:chr22:24603184:24603527-24607954:24607639:24607732-24607954:+,ENSG00000100031.19,GGT1,GGT1-AF,AF,True,0.639951255105868,0.9681089832554395,-0.32815772814957145,0.21943466173507128,0.7766601960650348,Not sig,False,NS
ENSG00000105223.21;AF:chr19:40348697:40348768-40366419:40365864:40365930-40366419:+,ENSG00000105223.21,PLD3,PLD3-AF,AF,True,0.43825658679456025,0.11233648826429518,0.32592009853026505,0.2708257985414424,0.8017067928667956,Not sig,False,NS
ENSG00000197586.13;SE:chr20:25195867-25206522:25206590-25207076:+,ENSG00000197586.13,ENTPD6,ENTPD6-SE,SE,True,0.5906807785146235,0.9164872135757285,-0.32580643506110496,0.03757991420551374,0.6438483473630704,Not sig,False,NS
ENSG00000187778.14;A5:chr12:49566841-49567647:49566841-49567748:-,ENSG00000187778.14,MCRS1,MCRS1-A5,A5,True,0.9528072634317168,0.6277660356595223,0.3250412277721946,0.050222829132607685,0.6500858494123072,Not sig,False,NS
ENSG00000173801.17;AF:chr17:41771862-41785903:41786070:41771862-41786566:41786710:-,ENSG00000173801.17,JUP,JUP-AF,AF,True,0.8671266351289623,0.543097875602617,0.32402875952634524,0.2612825680566539,0.8017067928667956,Not sig,False,NS
ENSG00000115677.18;AF:chr2:241268541-241272761:241272831:241268541-241315102:241315203:-,ENSG00000115677.18,HDLBP,HDLBP-AF,AF,True,0.458808273832234,0.13741066636416693,0.32139760746806706,0.03648827952233525,0.6438483473630704,Not sig,False,NS
ENSG00000174669.12;SE:chr11:66367869-66368537:66368671-66369060:-,ENSG00000174669.12,SLC29A2,SLC29A2-SE,SE,True,0.8324219455180931,0.5113958364438963,0.3210261090741968,0.11780159874822475,0.7178026201406152,Not sig,False,NS
ENSG00000000003.15;AF:chrX:100635746-100636191:100636689:100635746-100636793:100636806:-,ENSG00000000003.15,TSPAN6,TSPAN6-AF,AF,True,0.6768918656090434,0.3571661692569086,0.31972569635213477,0.07914703342633492,0.6819306954207026,Not sig,False,NS
ENSG00000120129.6;RI:chr5:172770161:172770306-172770586:172771195:-,ENSG00000120129.6,DUSP1,DUSP1-RI,RI,True,0.28315694947107795,0.6026715569500586,-0.31951460747898064,0.046218487394957986,0.6438483473630704,Not sig,False,NS
ENSG00000124570.21;AF:chr6:2959342-2961894:2962108:2959342-2971533:2971567:-,ENSG00000124570.21,SERPINB6,SERPINB6-AF,AF,False,0.4386491094149351,0.12019673518249487,0.31845237423244027,0.05771782397169394,0.6500858494123072,Not sig,False,NS
ENSG00000049283.19;AF:chr17:50532738:50532985-50536029:50534555:50534652-50536029:+,ENSG00000049283.19,EPN3,EPN3-AF,AF,True,0.5383850106945005,0.8552859940580096,-0.31690098336350914,0.11117647436174262,0.7165572238880413,Not sig,False,NS
ENSG00000062598.18;SE:chr20:46394503-46398697:46398771-46406548:-,ENSG00000062598.18,ELMO2,ELMO2-SE,SE,True,0.6899509655460427,0.3731304166027799,0.31682054894326284,0.09141583542922758,0.6897155250950491,Not sig,False,NS
ENSG00000104413.18;SE:chr8:94678371-94692677:94692827-94705925:+,ENSG00000104413.18,ESRP1,ESRP1-SE,SE,True,0.3557800361186703,0.6716561551388,-0.31587611902012963,0.010940782221299844,0.5326354532020886,Not sig,False,NS
ENSG00000112559.15;SE:chr6:41637273-41638140:41638375-41638739:+,ENSG00000112559.15,MDFI,MDFI-SE,SE,False,0.5461366040475854,0.23092682154541,0.31520978250217535,0.0423834595869443,0.6438483473630704,Not sig,False,NS
ENSG00000007384.15;A3:chr16:65039-72513:65020-72513:-,ENSG00000007384.15,RHBDF1,RHBDF1-A3,A3,True,0.899432913379201,0.584978368429712,0.314454544949489,0.1710617950986714,0.7387997558145967,Not sig,False,NS
ENSG00000101224.18;RI:chr20:3803404:3803537-3804569:3806115:+,ENSG00000101224.18,CDC25B,CDC25B-RI,RI,True,0.686503362443131,1.0,-0.31349663755686896,0.02177191016662572,0.6073044176119201,Not sig,False,NS
ENSG00000179241.13;SE:chr11:35944144-36036103:36036249-36081653:+,ENSG00000179241.13,LDLRAD3,LDLRAD3-SE,SE,False,0.9520567069197096,0.6394310291597554,0.3126256777599542,0.02260784874387072,0.6134985965403147,Not sig,False,NS
ENSG00000147955.18;RI:chr9:34636997:34637089-34637220:34637420:-,ENSG00000147955.18,SIGMAR1,SIGMAR1-RI,RI,False,0.58283623123199,0.27086378430568236,0.31197244692630766,0.12737726669615215,0.7178026201406152,Not sig,False,NS
ENSG00000184640.20;AF:chr17:77451244:77451528-77482144:77454080:77454449-77482144:+,ENSG00000184640.20,SEPTIN9,SEPTIN9-AF,AF,False,0.21636547800010594,0.5280358567070652,-0.31167037870695924,0.10607400855078875,0.6897155250950491,Not sig,False,NS
ENSG00000049283.19;RI:chr17:50536029:50536199-50536421:50537118:+,ENSG00000049283.19,EPN3,EPN3-RI,RI,True,0.39745032677489817,0.7088875654515766,-0.31143723867667844,0.1421860079926565,0.7387997558145967,Not sig,False,NS
ENSG00000214063.12;AF:chr11:842852:842915-847201:842941:843050-847201:+,ENSG00000214063.12,TSPAN4,TSPAN4-AF,AF,True,0.6126006627078143,0.3015416852085402,0.31105897749927414,0.11885780760615648,0.7178026201406152,Not sig,False,NS
ENSG00000204843.13;RI:chr2:74365075:74365241-74365515:74365657:-,ENSG00000204843.13,DCTN1,DCTN1-RI,RI,True,0.8826849394436723,0.5718978627403949,0.31078707670327743,0.01673300899307091,0.5696969821066827,Not sig,False,NS
ENSG00000067182.9;SE:chr12:6330711-6330853:6330926-6333069:-,ENSG00000067182.9,TNFRSF1A,TNFRSF1A-SE,SE,False,0.6893894670726959,1.0,-0.3106105329273041,0.06284009450721306,0.6599089751717417,Not sig,False,NS
ENSG00000138111.14;SE:chr10:102470075-102470665:102471117-102471273:+,ENSG00000138111.14,MFSD13A,MFSD13A-SE,SE,True,0.359991713887082,0.670157600698388,-0.310165886811306,0.04648945777125243,0.6438483473630704,Not sig,False,NS
ENSG00000164924.18;A5:chr8:100948900-100951186:100948900-100951235:-,ENSG00000164924.18,YWHAZ,YWHAZ-A5,A5,False,0.4266160681212927,0.735348689834539,-0.30873262171324634,0.08666259963114212,0.6819306954207026,Not sig,False,NS
ENSG00000069329.18;A5:chr16:46683606-46688314:46683606-46689131:-,ENSG00000069329.18,VPS35,VPS35-A5,A5,False,0.47467780812243354,0.16601070049207658,0.308667107630357,0.02852720035382574,0.6299970912974008,Not sig,False,NS
ENSG00000128641.19;SE:chr2:191400468-191400749:191400835-191402632:+,ENSG00000128641.19,MYO1B,MYO1B-SE,SE,False,0.2538218397381658,0.5624774952878475,-0.3086556555496817,0.03648827952233525,0.6438483473630704,Not sig,False,NS
ENSG00000168615.13;A5:chr8:39083077-39090047:39083073-39090047:+,ENSG00000168615.13,ADAM9,ADAM9-A5,A5,True,0.6209450584746875,0.31274854283878656,0.30819651563590095,0.03648827952233525,0.6438483473630704,Not sig,False,NS
ENSG00000121057.13;SE:chr17:57086074-57086373:57086537-57105441:+,ENSG00000121057.13,AKAP1,AKAP1-SE,SE,True,0.3301556203405129,0.6379004789576143,-0.3077448586171014,0.14714462715849064,0.7387997558145967,Not sig,False,NS
ENSG00000105889.16;AL:chr7:22419444:22419836-22492565:22483806:22485060-22492565:-,ENSG00000105889.16,STEAP1B,STEAP1B-AL,AL,False,0.7329442146763498,0.42706212722989123,0.3058820874464586,0.22397830821309664,0.7766601960650348,Not sig,False,NS
ENSG00000105289.15;SE:chr19:3708561-3728424:3728480-3728604:+,ENSG00000105289.15,TJP3,TJP3-SE,SE,False,0.9208202876674697,0.6149583170234791,0.30586197064399057,0.09457368795259105,0.6897155250950491,Not sig,False,NS
ENSG00000184432.11;A5:chr3:139385200-139389469:139385200-139389548:-,ENSG00000184432.11,COPB2,COPB2-A5,A5,True,0.5983220188121533,0.29261175601932055,0.30571026279283275,0.0531410397990344,0.6500858494123072,Not sig,False,NS
ENSG00000070831.18;SE:chr1:22052742-22074094:22074219-22078429:+,ENSG00000070831.18,CDC42,CDC42-SE,SE,False,0.6919220336265473,0.386351958131276,0.30557007549527126,0.08666259963114212,0.6819306954207026,Not sig,False,NS
ENSG00000184640.20;AF:chr17:77286307:77286534-77307141:77287891:77288210-77307141:+,ENSG00000184640.20,SEPTIN9,SEPTIN9-AF,AF,True,0.10367145447224667,0.4068522882201858,-0.30318083374793914,0.21725938754855356,0.7761269414822214,Not sig,False,NS
ENSG00000197971.16;AF:chr18:77105286-77132580:77132769:77105286-77133516:77133683:-,ENSG00000197971.16,MBP,MBP-AF,AF,False,0.5637076094281495,0.8655348604434658,-0.3018272510153164,0.016700379804635523,0.5696969821066827,Not sig,False,NS
ENSG00000170037.14;RI:chr17:7932206:7932800-7932928:7933349:+,ENSG00000170037.14,CNTROB,CNTROB-RI,RI,True,0.23410023136116473,0.5357642353494435,-0.30166400398827875,0.07205696315786084,0.6599089751717417,Not sig,False,NS
